time,cycle,cost,violation,msg_count,msg_size,status
2.6227221979999995,49,1971,0,18500,18108,RUNNING
2.623958198,49,1971,0,18516,18124,RUNNING
2.6243982429999995,49,1971,0,18526,18134,RUNNING
2.6257226809999996,49,1971,0,18544,18152,RUNNING
2.6272834369999996,49,1971,0,18554,18162,RUNNING
2.630123282,49,1971,0,18564,18172,RUNNING
2.6419665039999995,49,1971,0,18578,18186,RUNNING
2.6424427309999996,49,1971,0,18592,18200,RUNNING
2.650243643,49,1971,0,18602,18210,RUNNING
2.650984773,49,1971,0,18622,18230,RUNNING
2.6539411029999997,49,1971,0,18634,18242,RUNNING
2.6546883219999997,49,1971,0,18646,18254,RUNNING
2.6778446299999996,49,1971,0,18682,18290,RUNNING
2.6782806429999995,49,1971,0,18706,18314,RUNNING
2.6795619729999998,49,1971,0,18760,18368,RUNNING
2.6799742949999996,50,1971,0,18778,18386,RUNNING
2.680964261,50,1971,0,18790,18398,RUNNING
2.689158158,50,1971,0,18826,18434,RUNNING
2.689689161,50,1971,0,18842,18450,RUNNING
2.6907411499999996,50,1971,0,18854,18462,RUNNING
2.6916775349999997,50,1971,0,18866,18474,RUNNING
2.701221998,50,1971,0,18932,18540,RUNNING
2.701698183,50,1971,0,18950,18558,RUNNING
2.712301982,50,1971,0,18960,18568,RUNNING
2.7134881849999997,50,1971,0,18976,18584,RUNNING
2.713903593,50,1971,0,19001,18609,RUNNING
2.714814869,50,1971,0,19017,18625,RUNNING
2.7253501209999995,50,1971,0,19042,18650,RUNNING
2.7386933599999996,50,1971,0,19048,18656,RUNNING
2.744350049,50,1971,0,19076,18684,RUNNING
2.755612079,50,1971,0,19082,18690,RUNNING
2.7565699020000003,50,1971,0,19134,18742,RUNNING
2.790799665,50,1971,0,19161,18769,RUNNING
2.792481901,51,1971,0,19169,18777,RUNNING
2.799681299,51,1971,0,19177,18785,RUNNING
2.806986346,51,1971,0,19192,18800,RUNNING
2.811182362,51,1971,0,19200,18808,RUNNING
2.8122418039999997,51,1971,0,19215,18823,RUNNING
2.812754273,51,1971,0,19243,18851,RUNNING
2.8188231399999997,51,1971,0,19261,18869,RUNNING
2.8195404839999996,51,1971,0,19271,18879,RUNNING
2.81968726,51,1971,0,19279,18887,RUNNING
2.819746463,51,1971,0,19304,18912,RUNNING
2.827412479,51,1971,0,19334,18942,RUNNING
2.827553821,51,1971,0,19342,18950,RUNNING
2.8305291990000003,51,1971,0,19366,18974,RUNNING
2.8309906010000003,51,1971,0,19384,18992,RUNNING
2.8310440629999998,51,1971,0,19394,19002,RUNNING
2.83137836,51,1971,0,19406,19014,RUNNING
2.8385689079999996,51,1971,0,19414,19022,RUNNING
2.8400573229999995,51,1971,0,19424,19032,RUNNING
2.8513664239999996,51,1971,0,19434,19042,RUNNING
2.8536865509999996,51,1971,0,19444,19052,RUNNING
2.8569439869999997,51,1971,0,19452,19060,RUNNING
2.8614778849999998,51,1971,0,19467,19075,RUNNING
2.864673071,52,1971,0,19477,19085,RUNNING
2.86501457,52,1971,0,19487,19095,RUNNING
2.867287488,52,1971,0,19497,19105,RUNNING
2.8726605719999996,52,1971,0,19505,19113,RUNNING
2.873236504,52,1971,0,19525,19133,RUNNING
2.880904023,52,1971,0,19570,19178,RUNNING
2.8816192,52,1971,0,19582,19190,RUNNING
2.883516508,52,1971,0,19612,19220,RUNNING
2.884370171,52,1971,0,19624,19232,RUNNING
2.888253233,52,1971,0,19634,19242,RUNNING
2.889991473,52,1971,0,19694,19302,RUNNING
2.89360374,52,1971,0,19709,19317,RUNNING
2.89512889,52,1971,0,19721,19329,RUNNING
2.899288483,52,1971,0,19741,19349,RUNNING
2.899898493,52,1971,0,19751,19359,RUNNING
2.9095276679999995,52,1971,0,19806,19414,RUNNING
2.924983574,53,1971,0,19824,19432,RUNNING
2.925088365,53,1971,0,19838,19446,RUNNING
2.9257763889999997,53,1971,0,19868,19476,RUNNING
2.9273010779999997,53,1971,0,19898,19506,RUNNING
2.9393411659999997,53,1971,0,19922,19530,RUNNING
2.9458506329999996,53,1971,0,19957,19565,RUNNING
2.946518432,53,1971,0,19969,19577,RUNNING
2.953969232,53,1971,0,20011,19619,RUNNING
2.960174225,53,1971,0,20031,19639,RUNNING
2.9641972639999996,53,1971,0,20122,19730,RUNNING
2.966166464,53,1971,0,20134,19742,RUNNING
2.9988020790000003,54,1971,0,20206,19814,RUNNING
2.999923502,54,1971,0,20222,19830,RUNNING
3.006799285,54,1971,0,20234,19842,RUNNING
3.008881065,54,1971,0,20252,19860,RUNNING
3.0165348059999997,55,1971,0,20308,19916,RUNNING
3.0207092039999996,55,1971,0,20320,19928,RUNNING
3.021417741,55,1971,0,20355,19963,RUNNING
3.0278231739999995,55,1971,0,20376,19984,RUNNING
3.0348264519999995,55,1971,0,20392,20000,RUNNING
3.0363541679999995,55,1971,0,20410,20018,RUNNING
3.03750349,55,1971,0,20431,20039,RUNNING
3.045943594,55,1971,0,20447,20055,RUNNING
3.0463576389999996,55,1971,0,20463,20071,RUNNING
3.047614604,55,1971,0,20487,20095,RUNNING
3.0544444479999995,55,1971,0,20523,20131,RUNNING
3.055011422,55,1971,0,20541,20149,RUNNING
3.0556920139999995,56,1971,0,20559,20167,RUNNING
3.055771552,56,1971,0,20594,20202,RUNNING
3.0559250099999997,56,1971,0,20608,20216,RUNNING
3.056422292,56,1971,0,20622,20230,RUNNING
3.068924521,56,1971,0,20638,20246,RUNNING
3.0745981839999996,56,1971,0,20670,20278,RUNNING
3.076464244,56,1971,0,20688,20296,RUNNING
3.078259206,56,1971,0,20706,20314,RUNNING
3.08177092,56,1971,0,20722,20330,RUNNING
3.083581189,56,1971,0,20738,20346,RUNNING
3.08674344,56,1971,0,20765,20373,RUNNING
3.090167939,56,1971,0,20783,20391,RUNNING
3.091684566,56,1971,0,20846,20454,RUNNING
3.0919450529999994,56,1971,0,20862,20470,RUNNING
3.092170219,56,1971,0,20878,20486,RUNNING
3.095160552,56,1971,0,20902,20510,RUNNING
3.0968533810000003,56,1971,0,20929,20537,RUNNING
3.111630771,56,1971,0,21017,20625,RUNNING
3.1117005489999996,56,1971,0,21113,20721,RUNNING
3.113457063,56,1971,0,21129,20737,RUNNING
3.1157446079999995,56,1971,0,21183,20791,RUNNING
3.1255089110000003,56,1971,0,21197,20805,RUNNING
3.1287430109999996,56,1971,0,21251,20859,RUNNING
3.12897162,56,1971,0,21281,20889,RUNNING
3.139019582,57,1971,0,21299,20907,RUNNING
3.1414286389999995,57,1971,0,21331,20939,RUNNING
3.1422442399999997,57,1971,0,21352,20960,RUNNING
3.150318085,57,1971,0,21380,20988,RUNNING
3.15086618,57,1971,0,21396,21004,RUNNING
3.1565993310000002,57,1971,0,21452,21060,RUNNING
3.160569663,57,1971,0,21492,21100,RUNNING
3.1825733709999997,57,1971,0,21583,21191,RUNNING
3.1845668889999996,57,1971,0,21599,21207,RUNNING
3.193425882,57,1971,0,21639,21247,RUNNING
3.2084597779999995,58,1971,0,21711,21319,RUNNING
3.210496931,58,1971,0,21727,21335,RUNNING
3.215428583,58,1971,0,21751,21359,RUNNING
3.219702235,58,1971,0,21800,21408,RUNNING
3.222190174,59,1971,0,21820,21428,RUNNING
3.2237523219999997,59,1971,0,21838,21446,RUNNING
3.235131487,59,1971,0,21878,21486,RUNNING
3.240230728,59,1971,0,21892,21500,RUNNING
3.243826345,59,1971,0,21908,21516,RUNNING
3.2456957449999995,59,1971,0,21932,21540,RUNNING
3.2466740699999996,59,1971,0,21956,21564,RUNNING
3.256635312,59,1971,0,21974,21582,RUNNING
3.258396901,59,1971,0,21990,21598,RUNNING
3.258472379,59,1971,0,22006,21614,RUNNING
3.259448319,59,1971,0,22038,21646,RUNNING
3.267826744,59,1971,0,22054,21662,RUNNING
3.2704489420000002,59,1971,0,22070,21678,RUNNING
3.278998388,59,1971,0,22084,21692,RUNNING
3.2828039209999997,59,1971,0,22116,21724,RUNNING
3.282891291,59,1971,0,22156,21764,RUNNING
3.2849534879999998,59,1971,0,22172,21780,RUNNING
3.29155857,59,1971,0,22190,21798,RUNNING
3.292131248,59,1971,0,22214,21822,RUNNING
3.2925440489999995,59,1971,0,22235,21843,RUNNING
3.2928569829999996,59,1971,0,22249,21857,RUNNING
3.293118417,59,1971,0,22263,21871,RUNNING
3.2946710539999997,59,1971,0,22277,21885,RUNNING
3.296969245,59,1971,0,22293,21901,RUNNING
3.2977239499999995,60,1971,0,22374,21982,RUNNING
3.298244314,60,1971,0,22395,22003,RUNNING
3.300496876,60,1971,0,22416,22024,RUNNING
3.316960534,60,1971,0,22432,22040,RUNNING
3.322671462,60,1971,0,22450,22058,RUNNING
3.322750564,60,1971,0,22466,22074,RUNNING
3.3251559929999996,60,1971,0,22554,22162,RUNNING
3.328654774,60,1971,0,22608,22216,RUNNING
3.328747339,60,1971,0,22656,22264,RUNNING
3.3323072039999997,61,1971,0,22676,22284,RUNNING
3.3389006489999997,61,1971,0,22772,22380,RUNNING
3.3418550029999996,61,1971,0,22788,22396,RUNNING
3.347569842,61,1971,0,22833,22441,RUNNING
3.350506829,61,1971,0,22860,22468,RUNNING
3.360009514,61,1971,0,22900,22508,RUNNING
3.37143301,61,1971,0,22940,22548,RUNNING
3.372442013,61,1971,0,22996,22604,RUNNING
3.3734245699999996,61,1971,0,23028,22636,RUNNING
3.395471619,61,1971,0,23060,22668,RUNNING
3.396504702,62,1971,0,23078,22686,RUNNING
3.402415214,62,1971,0,23195,22803,RUNNING
3.413185862,62,1971,0,23267,22875,RUNNING
3.416123427,62,1971,0,23285,22893,RUNNING
3.417217232,62,1971,0,23301,22909,RUNNING
3.4325591440000003,62,1971,0,23315,22923,RUNNING
3.4388127899999996,62,1971,0,23336,22944,RUNNING
3.439429721,63,1971,0,23354,22962,RUNNING
3.440394829,63,1971,0,23389,22997,RUNNING
3.445360179,63,1971,0,23438,23046,RUNNING
3.4462964719999998,63,1971,0,23462,23070,RUNNING
3.4466944429999997,63,1971,0,23478,23086,RUNNING
3.4495977319999995,63,1971,0,23499,23107,RUNNING
3.458487148,63,1971,0,23513,23121,RUNNING
3.4603518039999996,63,1971,0,23527,23135,RUNNING
3.466267333,63,1971,0,23541,23149,RUNNING
3.468840883,63,1971,0,23569,23177,RUNNING
3.472653819,63,1971,0,23583,23191,RUNNING
3.4801973260000003,63,1971,0,23599,23207,RUNNING
3.4861506729999996,63,1971,0,23615,23223,RUNNING
3.4904168639999997,64,1971,0,23633,23241,RUNNING
3.496479951,64,1971,0,23649,23257,RUNNING
3.501128494,64,1971,0,23665,23273,RUNNING
3.5031114339999996,64,1971,0,23681,23289,RUNNING
3.503694332,64,1971,0,23713,23321,RUNNING
3.510191772,64,1971,0,23729,23337,RUNNING
3.511166335,64,1971,0,23756,23364,RUNNING
3.511401413,64,1971,0,23783,23391,RUNNING
3.518277012,64,1971,0,23807,23415,RUNNING
3.519440766,64,1971,0,23825,23433,RUNNING
3.5205378259999995,64,1971,0,23870,23478,RUNNING
3.5289653839999997,64,1971,0,23933,23541,RUNNING
3.52995672,64,1971,0,23951,23559,RUNNING
3.530282621,64,1971,0,23967,23575,RUNNING
3.530661014,64,1971,0,24009,23617,RUNNING
3.5310170309999998,64,1971,0,24025,23633,RUNNING
3.5314559510000003,64,1971,0,24113,23721,RUNNING
3.5430267709999996,64,1971,0,24125,23733,RUNNING
3.5450902339999995,64,1971,0,24152,23760,RUNNING
3.5458787519999997,64,1971,0,24236,23844,RUNNING
3.559360524,64,1971,0,24257,23865,RUNNING
3.5622150720000003,64,1971,0,24271,23879,RUNNING
3.565801677,64,1971,0,24299,23907,RUNNING
3.567545328,64,1971,0,24313,23921,RUNNING
3.56795253,64,1971,0,24353,23961,RUNNING
3.5682974,64,1971,0,24395,24003,RUNNING
3.575242559,64,1971,0,24427,24035,RUNNING
3.5759790619999996,64,1971,0,24462,24070,RUNNING
3.5834820869999997,64,1971,0,24511,24119,RUNNING
3.6125270410000003,65,1971,0,24543,24151,RUNNING
3.6141773919999998,65,1971,0,24606,24214,RUNNING
3.618237396,65,1971,0,24697,24305,RUNNING
3.621728594,66,1971,0,24713,24321,RUNNING
3.624007791,66,1971,0,24727,24335,RUNNING
3.6344152480000003,66,1971,0,24741,24349,RUNNING
3.6498611329999995,66,1971,0,24797,24405,RUNNING
3.6500793339999995,66,1971,0,24818,24426,RUNNING
3.650135031,66,1971,0,24832,24440,RUNNING
3.6511702419999996,66,1971,0,24856,24464,RUNNING
3.652612174,66,1971,0,24874,24482,RUNNING
3.6614141629999994,66,1971,0,24914,24522,RUNNING
3.662886882,66,1971,0,24938,24546,RUNNING
3.671586008,66,1971,0,24952,24560,RUNNING
3.6718355099999997,66,1971,0,24980,24588,RUNNING
3.677740135,66,1971,0,24994,24602,RUNNING
3.6780736949999997,67,1971,0,25012,24620,RUNNING
3.678235188,67,1971,0,25028,24636,RUNNING
3.6928931410000003,67,1971,0,25046,24654,RUNNING
3.6956483849999997,67,1971,0,25062,24670,RUNNING
3.6992439420000003,67,1971,0,25076,24684,RUNNING
3.7081255,67,1971,0,25108,24716,RUNNING
3.7082038249999996,67,1971,0,25122,24730,RUNNING
3.7166228130000003,67,1971,0,25143,24751,RUNNING
3.718253489,68,1971,0,25159,24767,RUNNING
3.71994052,68,1971,0,25175,24783,RUNNING
3.721646267,68,1971,0,25196,24804,RUNNING
3.723191949,68,1971,0,25217,24825,RUNNING
3.727518616,68,1971,0,25257,24865,RUNNING
3.729630238,68,1971,0,25275,24883,RUNNING
3.73176332,68,1971,0,25291,24899,RUNNING
3.7319742010000003,68,1971,0,25305,24913,RUNNING
3.732370805,68,1971,0,25323,24931,RUNNING
3.7325454819999995,68,1971,0,25365,24973,RUNNING
3.74485965,68,1971,0,25381,24989,RUNNING
3.745378355,68,1971,0,25458,25066,RUNNING
3.7498979789999995,68,1971,0,25472,25080,RUNNING
3.757642941,68,1971,0,25488,25096,RUNNING
3.7614400399999997,68,1971,0,25512,25120,RUNNING
3.76516602,68,1971,0,25632,25240,RUNNING
3.7664395809999998,68,1971,0,25713,25321,RUNNING
3.767640361,68,1971,0,25745,25353,RUNNING
3.77240724,68,1971,0,25761,25369,RUNNING
3.7732350259999996,68,1971,0,25796,25404,RUNNING
3.7764181310000002,68,1971,0,25820,25428,RUNNING
3.778549781,68,1971,0,25860,25468,RUNNING
3.78905028,69,1971,0,25896,25504,RUNNING
3.790085193,69,1971,0,25914,25522,RUNNING
3.801363272,69,1971,0,25977,25585,RUNNING
3.804843394,69,1971,0,26025,25633,RUNNING
3.8130326799999996,69,1971,0,26053,25661,RUNNING
3.8143916279999996,69,1971,0,26116,25724,RUNNING
3.8192294939999996,69,1971,0,26220,25828,RUNNING
3.830896372,69,1971,0,26234,25842,RUNNING
3.8389437569999996,70,1971,0,26250,25858,RUNNING
3.8510610350000003,70,1971,0,26266,25874,RUNNING
3.851400092,70,1971,0,26287,25895,RUNNING
3.851707581,70,1971,0,26303,25911,RUNNING
3.853310172,70,1971,0,26359,25967,RUNNING
3.869851127,70,1971,0,26377,25985,RUNNING
3.873640852,70,1971,0,26417,26025,RUNNING
3.87733927,70,1971,0,26449,26057,RUNNING
3.880638592,71,1971,0,26465,26073,RUNNING
3.882592425,71,1971,0,26492,26100,RUNNING
3.885747099,71,1971,0,26519,26127,RUNNING
3.8898877099999996,71,1971,0,26535,26143,RUNNING
3.9007050199999997,71,1971,0,26551,26159,RUNNING
3.9048235879999997,71,1971,0,26565,26173,RUNNING
3.9083956929999997,71,1971,0,26583,26191,RUNNING
3.9186220529999995,71,1971,0,26607,26215,RUNNING
3.9198563509999995,71,1971,0,26623,26231,RUNNING
3.922180488,71,1971,0,26641,26249,RUNNING
3.929047523,71,1971,0,26657,26265,RUNNING
3.9297037109999997,72,1971,0,26702,26310,RUNNING
3.930413494,72,1971,0,26716,26324,RUNNING
3.9398161999999997,72,1971,0,26732,26340,RUNNING
3.942101679,72,1971,0,26750,26358,RUNNING
3.944156839,72,1971,0,26782,26390,RUNNING
3.94479115,72,1971,0,26806,26414,RUNNING
3.9457013819999998,72,1971,0,26820,26428,RUNNING
3.947687509,72,1971,0,26874,26482,RUNNING
3.94796757,72,1971,0,26892,26500,RUNNING
3.948186148,72,1971,0,26906,26514,RUNNING
3.948731968,72,1971,0,26930,26538,RUNNING
3.9503018830000003,72,1971,0,26946,26554,RUNNING
3.9647625429999995,72,1971,0,27034,26642,RUNNING
3.96814449,72,1971,0,27130,26738,RUNNING
3.96943137,72,1971,0,27146,26754,RUNNING
3.969542286,72,1971,0,27209,26817,RUNNING
3.969824133,72,1971,0,27230,26838,RUNNING
3.9702612049999995,72,1971,0,27246,26854,RUNNING
3.980216473,72,1971,0,27286,26894,RUNNING
3.9822094199999998,72,1971,0,27302,26910,RUNNING
3.983669499,72,1971,0,27330,26938,RUNNING
3.9861229110000003,72,1971,0,27354,26962,RUNNING
3.98794713,72,1971,0,27394,27002,RUNNING
3.99689808,72,1971,0,27410,27018,RUNNING
4.007544008,72,1971,0,27459,27067,RUNNING
4.015134909,73,1971,0,27519,27127,RUNNING
4.0198293199999995,73,1971,0,27582,27190,RUNNING
4.020885043,73,1971,0,27610,27218,RUNNING
4.027957653,73,1971,0,27646,27254,RUNNING
4.028498302999999,73,1971,0,27737,27345,RUNNING
4.041187046999999,73,1971,0,27753,27361,RUNNING
4.053154278999999,74,1971,0,27767,27375,RUNNING
4.053217073999999,74,1971,0,27781,27389,RUNNING
4.053313633,74,1971,0,27830,27438,RUNNING
4.056939268000001,74,1971,0,27851,27459,RUNNING
4.060742083999999,74,1971,0,27867,27475,RUNNING
4.0769622860000005,74,1971,0,27883,27491,RUNNING
4.07948021,74,1971,0,27918,27526,RUNNING
4.084994979999999,74,1971,0,27946,27554,RUNNING
4.087941032,75,1971,0,27970,27578,RUNNING
4.102914282,75,1971,0,27986,27594,RUNNING
4.104615489,75,1971,0,28002,27610,RUNNING
4.1047240039999995,75,1971,0,28018,27626,RUNNING
4.105304485,75,1971,0,28045,27653,RUNNING
4.119521683,75,1971,0,28066,27674,RUNNING
4.121282679,75,1971,0,28082,27690,RUNNING
4.122385203,75,1971,0,28098,27706,RUNNING
4.123396393,75,1971,0,28112,27720,RUNNING
4.131564491000001,75,1971,0,28130,27738,RUNNING
4.1356458410000005,75,1971,0,28165,27773,RUNNING
4.147829593999999,75,1971,0,28197,27805,RUNNING
4.151246777999999,75,1971,0,28213,27821,RUNNING
4.152839214,75,1971,0,28227,27835,RUNNING
4.15403736,75,1971,0,28263,27871,RUNNING
4.154892814,76,1971,0,28290,27898,RUNNING
4.154983958999999,76,1971,0,28308,27916,RUNNING
4.164541100999999,76,1971,0,28324,27932,RUNNING
4.164988490000001,76,1971,0,28338,27946,RUNNING
4.165105101,76,1971,0,28356,27964,RUNNING
4.175604849999999,76,1971,0,28372,27980,RUNNING
4.175980164,76,1971,0,28396,28004,RUNNING
4.176551176,76,1971,0,28417,28025,RUNNING
4.176632508999999,76,1971,0,28501,28109,RUNNING
4.179097142,76,1971,0,28600,28208,RUNNING
4.181065793,76,1971,0,28612,28220,RUNNING
4.185580289000001,76,1971,0,28626,28234,RUNNING
4.186873421,76,1971,0,28644,28252,RUNNING
4.187922107,76,1971,0,28684,28292,RUNNING
4.198094179,76,1971,0,28716,28324,RUNNING
4.198760047,76,1971,0,28797,28405,RUNNING
4.202497219,76,1971,0,28811,28419,RUNNING
4.205317642000001,77,1971,0,28841,28449,RUNNING
4.205387639,77,1971,0,28857,28465,RUNNING
4.2218694160000005,77,1971,0,28913,28521,RUNNING
4.225247661999999,77,1971,0,28967,28575,RUNNING
4.235385874,77,1971,0,29084,28692,RUNNING
4.237378839,77,1971,0,29119,28727,RUNNING
4.244357014,77,1971,0,29147,28755,RUNNING
4.246856982000001,77,1971,0,29228,28836,RUNNING
4.266451499,77,1971,0,29242,28850,RUNNING
4.266672477,77,1971,0,29278,28886,RUNNING
4.267822624999999,78,1971,0,29305,28913,RUNNING
4.26813211,78,1971,0,29323,28931,RUNNING
4.268537460999999,78,1971,0,29386,28994,RUNNING
4.269119590999999,78,1971,0,29402,29010,RUNNING
4.284258413,78,1971,0,29442,29050,RUNNING
4.284970219,78,1971,0,29460,29068,RUNNING
4.28828268,78,1971,0,29492,29100,RUNNING
4.296173601,78,1971,0,29513,29121,RUNNING
4.3122891800000005,78,1971,0,29527,29135,RUNNING
4.312356058000001,78,1971,0,29541,29149,RUNNING
4.312841358,78,1971,0,29557,29165,RUNNING
4.312970997999999,78,1971,0,29571,29179,RUNNING
4.330157952,79,1971,0,29595,29203,RUNNING
4.330948969,79,1971,0,29609,29217,RUNNING
4.332794678999999,79,1971,0,29625,29233,RUNNING
4.338441468999999,79,1971,0,29649,29257,RUNNING
4.340707544000001,79,1971,0,29684,29292,RUNNING
4.344371252,79,1971,0,29698,29306,RUNNING
4.353799330999999,79,1971,0,29714,29322,RUNNING
4.3611349950000005,79,1971,0,29730,29338,RUNNING
4.362441787,79,1971,0,29784,29392,RUNNING
4.370084159999999,79,1971,0,29812,29420,RUNNING
4.3721805400000004,80,1971,0,29836,29444,RUNNING
4.3730384529999995,80,1971,0,29854,29462,RUNNING
4.376640441999999,80,1971,0,29938,29546,RUNNING
4.385396552,80,1971,0,29952,29560,RUNNING
4.385641129,80,1971,0,29970,29578,RUNNING
4.386986748,80,1971,0,29984,29592,RUNNING
4.3915836200000005,80,1971,0,30000,29608,RUNNING
4.392411387999999,80,1971,0,30024,29632,RUNNING
4.396436501,80,1971,0,30069,29677,RUNNING
4.400964813,80,1971,0,30101,29709,RUNNING
4.401102846000001,80,1971,0,30119,29727,RUNNING
4.4012380659999994,80,1971,0,30137,29745,RUNNING
4.401641871999999,80,1971,0,30164,29772,RUNNING
4.4035427899999995,80,1971,0,30180,29788,RUNNING
4.4048624830000005,80,1971,0,30268,29876,RUNNING
4.416873084000001,80,1971,0,30340,29948,RUNNING
4.417021781999999,80,1971,0,30358,29966,RUNNING
4.424067127000001,80,1971,0,30379,29987,RUNNING
4.427661747,80,1971,0,30428,30036,RUNNING
4.428609234,80,1971,0,30458,30066,RUNNING
4.4325655820000005,80,1971,0,30476,30084,RUNNING
4.443669570999999,80,1971,0,30516,30124,RUNNING
4.444456962,81,1971,0,30534,30142,RUNNING
4.4610523,81,1971,0,30606,30214,RUNNING
4.463676268,81,1971,0,30697,30305,RUNNING
4.469299629,81,1971,0,30729,30337,RUNNING
4.470373746,81,1971,0,30771,30379,RUNNING
4.471969479,81,1971,0,30792,30400,RUNNING
4.472880743999999,81,1971,0,30808,30416,RUNNING
4.475645951000001,81,1971,0,30844,30452,RUNNING
4.492609013999999,82,1971,0,30860,30468,RUNNING
4.497734833999999,82,1971,0,30876,30484,RUNNING
4.497880782999999,82,1971,0,30904,30512,RUNNING
4.498583925,82,1971,0,30944,30552,RUNNING
4.5074401139999996,82,1971,0,30968,30576,RUNNING
4.513252285,82,1971,0,30984,30592,RUNNING
4.515242653,82,1971,0,31000,30608,RUNNING
4.517926184,82,1971,0,31018,30626,RUNNING
4.526940054000001,82,1971,0,31034,30642,RUNNING
4.535347999000001,82,1971,0,31050,30658,RUNNING
4.535881641,82,1971,0,31062,30670,RUNNING
4.5429378190000005,83,1971,0,31086,30694,RUNNING
4.546422422999999,83,1971,0,31121,30729,RUNNING
4.551195801,83,1971,0,31137,30745,RUNNING
4.556486845,83,1971,0,31151,30759,RUNNING
4.563336264,83,1971,0,31172,30780,RUNNING
4.564784438,83,1971,0,31188,30796,RUNNING
4.57450796,83,1971,0,31230,30838,RUNNING
4.576860637999999,83,1971,0,31302,30910,RUNNING
4.579511611999999,83,1971,0,31334,30942,RUNNING
4.589833298,83,1971,0,31350,30958,RUNNING
4.59223763,83,1971,0,31364,30972,RUNNING
4.601978171000001,84,1971,0,31396,31004,RUNNING
4.602533911,84,1971,0,31412,31020,RUNNING
4.602926481999999,84,1971,0,31439,31047,RUNNING
4.604917148,84,1971,0,31538,31146,RUNNING
4.616648114,84,1971,0,31562,31170,RUNNING
4.617190088999999,84,1971,0,31582,31190,RUNNING
4.619348390999999,84,1971,0,31598,31206,RUNNING
4.620842485000001,84,1971,0,31638,31246,RUNNING
4.621314527999999,84,1971,0,31656,31264,RUNNING
4.621730519,84,1971,0,31674,31282,RUNNING
4.621988331000001,84,1971,0,31688,31296,RUNNING
4.622421985999999,84,1971,0,31751,31359,RUNNING
4.633357217,84,1971,0,31767,31375,RUNNING
4.633800632,84,1971,0,31821,31429,RUNNING
4.634070423000001,84,1971,0,31877,31485,RUNNING
4.647590351,84,1971,0,31901,31509,RUNNING
4.647736394000001,84,1971,0,31919,31527,RUNNING
4.648384181999999,84,1971,0,31935,31543,RUNNING
4.650236589,84,1971,0,31980,31588,RUNNING
4.650907493,85,1971,0,31996,31604,RUNNING
4.667923867999999,85,1971,0,32020,31628,RUNNING
4.671587951999999,85,1971,0,32124,31732,RUNNING
4.673129809000001,85,1971,0,32160,31768,RUNNING
4.67325812,85,1971,0,32223,31831,RUNNING
4.674191852,85,1971,0,32272,31880,RUNNING
4.68885912,85,1971,0,32300,31908,RUNNING
4.699450663,85,1971,0,32314,31922,RUNNING
4.702971549999999,85,1971,0,32349,31957,RUNNING
4.705532305,85,1971,0,32365,31973,RUNNING
4.710887466999999,85,1971,0,32389,31997,RUNNING
4.716104766999999,85,1971,0,32421,32029,RUNNING
4.716832158000001,86,1971,0,32435,32043,RUNNING
4.716889261,86,1971,0,32451,32059,RUNNING
4.717941092,86,1971,0,32472,32080,RUNNING
4.728580523,86,1971,0,32486,32094,RUNNING
4.729598266,86,1971,0,32500,32108,RUNNING
4.750385982999999,86,1971,0,32518,32126,RUNNING
4.752342428,86,1971,0,32536,32144,RUNNING
4.7551617319999995,86,1971,0,32552,32160,RUNNING
4.757195351,86,1971,0,32592,32200,RUNNING
4.758351632,87,1971,0,32610,32218,RUNNING
4.759633881999999,87,1971,0,32626,32234,RUNNING
4.767508671,87,1971,0,32642,32250,RUNNING
4.768929362,87,1971,0,32669,32277,RUNNING
4.784674279999999,87,1971,0,32717,32325,RUNNING
4.791143792,87,1971,0,32731,32339,RUNNING
4.795945523,87,1971,0,32763,32371,RUNNING
4.7966738620000005,87,1971,0,32871,32479,RUNNING
4.804238230999999,87,1971,0,32899,32507,RUNNING
4.805813908999999,87,1971,0,32915,32523,RUNNING
4.808433609,87,1971,0,32981,32589,RUNNING
4.812943918,87,1971,0,32999,32607,RUNNING
4.814100009000001,87,1971,0,33017,32625,RUNNING
4.823078881000001,87,1971,0,33031,32639,RUNNING
4.823255790999999,88,1971,0,33049,32657,RUNNING
4.823313984,88,1971,0,33065,32673,RUNNING
4.824894992999999,88,1971,0,33079,32687,RUNNING
4.828375479,88,1971,0,33093,32701,RUNNING
4.830315004999999,88,1971,0,33111,32719,RUNNING
4.830959892999999,88,1971,0,33146,32754,RUNNING
4.834795570000001,88,1971,0,33164,32772,RUNNING
4.835022286999999,88,1971,0,33220,32828,RUNNING
4.836305698,88,1971,0,33301,32909,RUNNING
4.856903552,88,1971,0,33343,32951,RUNNING
4.8670001240000005,88,1971,0,33359,32967,RUNNING
4.8675903,88,1971,0,33383,32991,RUNNING
4.868440508999999,88,1971,0,33401,33009,RUNNING
4.8742171590000005,88,1971,0,33457,33065,RUNNING
4.878002343,89,1971,0,33502,33110,RUNNING
4.879404706999999,89,1971,0,33593,33201,RUNNING
4.8811981620000005,89,1971,0,33617,33225,RUNNING
4.888081805000001,89,1971,0,33633,33241,RUNNING
4.890704349,89,1971,0,33665,33273,RUNNING
4.89191342,89,1971,0,33693,33301,RUNNING
4.893980093,89,1971,0,33765,33373,RUNNING
4.9032780250000005,89,1971,0,33800,33408,RUNNING
4.90344277,89,1971,0,33830,33438,RUNNING
